normalized,agassiz77,agassiz79a,agassiz79b,agassiz84,camp_century,camp_vi,devon_00,devon_71,devon_72,dye_3,flade_isblink,foxx1,foxx2,gisp2,grip,gull,h2015_s1a,h2015_s1b,h2015_s2a,h2015_s3a,h2015_s3b,h2015_s3c,h2015_s4a,h2015_s4b,h2015_s4c,h2015_s5a,h2015_s5b,hanstausen_dome,hanstausen_hare,isua_10,isua_11,isua_12,isua_13,isua_14,jakobshavn_center,jakobshavn_left,jakobshavn_sheet,mcdowell_2021_14n,mcdowell_2021_14sa,mcdowell_2021_14sb,mcdowell_2021_14w,mcdowell_2021_15ca,mcdowell_2021_15cb,mcdowell_2021_15e,mcdowell_2021_15n,mcdowell_2021_15s,meighen,neem,ngrip,penny,pow,renland,site_ii,td1,td2,td3,td41,td42,td51,td52,tuto_ramp
0.1100,-24.0650,-22.3139,-22.2637,-21.8551,-24.5975,,-22.7596,-23.1405,-23.0146,-20.4058,,-1.1528,,-31.1590,-31.4583,-0.8671,,-0.1195,,,-2.0595,-2.4504,-4.1371,-4.6268,-4.3025,-10.3482,,-20.6351,-15.5613,-3.5667,,,-3.9804,-3.9106,-16.7492,-11.6678,-13.5321,-6.0161,-10.4444,,-11.3948,-11.0462,,-11.2970,-10.8019,-9.3999,-17.1647,-29.1229,-31.3414,-12.4916,-21.1587,-18.6150,-25.2236,,-2.4048,-0.6900,,,,,-8.8834
0.1200,-24.0309,-22.2992,-22.2411,-21.8245,-24.5991,,-22.7416,-23.1383,-23.0246,-20.3673,,-1.2259,,-31.1280,-31.4142,-0.8556,0.0076,-0.1231,,,-2.0090,-2.2871,-4.1439,-4.6994,-4.3858,-10.5654,,-20.5731,-15.3638,-3.5287,,,-3.9102,-3.8258,-17.0156,-12.1341,-14.3796,-6.2607,-10.5121,,-11.4818,-11.1555,,-11.3638,-10.8862,-9.6794,-17.1118,-29.1006,-31.3457,-12.5457,-21.1890,-18.5962,-25.2431,,-2.3824,-0.4800,,,,,-9.2387
0.1300,-23.9570,-22.2595,-22.2129,-21.7939,-24.6008,,-22.7236,-23.1361,-23.0346,-20.3358,,-1.3059,,-31.0970,-31.3778,-1.0341,0.0070,-0.1267,,,-1.9584,-2.1237,-4.1580,-4.7721,-4.4697,-10.8251,,-20.5111,-15.1740,-3.4907,,,-3.8400,-3.7411,-17.2820,-12.4893,-14.7721,-6.4887,-10.5798,,-11.5503,-11.2417,,-11.4305,-10.9704,-9.9590,-17.0740,-29.0804,-31.3675,-12.5703,-21.2071,-18.5761,-25.2612,,-2.3636,-0.2700,,,,,-9.5941
0.1400,-23.8958,-22.2198,-22.1846,-21.7633,-24.6015,,-22.7055,-23.1338,-23.0325,-20.2933,,-1.3859,,-31.0660,-31.3578,-1.2125,0.0065,-0.1068,,,-1.9078,-2.2482,-4.2097,-4.8447,-4.5534,-11.1032,-11.2328,-20.4534,-14.9841,-3.4528,,,-3.7694,-3.6624,-17.5484,-12.8444,-15.0521,-6.7133,-10.6401,,-11.6167,-11.2252,,-11.4973,-11.0546,-10.1603,-17.0837,-29.0616,-31.3891,-12.5950,-21.2252,-18.5557,-25.2796,,-2.3448,-0.0600,,,,,-9.9495
0.1500,-23.8487,-22.1800,-22.1546,-21.7258,-24.6015,,-22.6958,-23.1256,-23.0298,-20.2500,-16.6821,-1.4659,,-31.0350,-31.3308,-1.3908,0.0059,-0.0841,,,-1.8573,-2.3857,-4.2615,-4.8834,-4.6251,-11.2758,-11.4500,-20.4027,-14.8011,-3.4147,,,-3.6888,-3.5876,-17.8148,-13.1997,-15.3322,-6.9379,-10.6867,,-11.6830,-11.2087,,-11.5641,-11.1452,-10.2495,-17.1555,-29.0474,-31.4108,-12.6196,-21.2433,-18.5375,-25.2980,,-2.3260,-0.0025,,,,,-10.3049
0.1600,-23.8146,-22.1375,-22.1122,-21.6875,-24.6015,,-22.6891,-23.1145,-23.0272,-20.2132,-16.7798,-1.5458,,-31.0040,-31.3027,-1.5692,0.0054,-0.0615,,,-1.8068,-2.5233,-4.3047,-4.9071,-4.6964,-11.2787,-11.6486,-20.3521,-14.6694,-3.3915,,,-3.6081,-3.5126,-18.0659,-13.5549,-15.6122,-7.1198,-10.7333,,-11.7674,-11.2220,,-11.5908,-11.2695,-10.3386,-17.1252,-29.0345,-31.4326,-12.6442,-21.2613,-18.5218,-25.3166,,-2.3072,-0.0060,,,,,-10.6603
0.1700,-23.7688,-22.0921,-22.0699,-21.6492,-24.5864,,-22.6591,-23.1033,-23.0177,-20.1757,-16.8718,-1.6424,,-31.0000,-31.2954,-1.7476,0.0048,-0.0388,,,-1.7562,-2.6609,-4.3047,-4.9464,-4.7668,-11.2817,-11.7332,-20.3013,-14.5376,-3.3811,,,-3.5275,-3.4377,-18.2416,-13.9100,-15.8922,-7.2843,-10.7718,,-11.8544,-11.3523,,-11.6160,-11.3937,-10.3987,-17.1136,-29.0259,-31.4491,-12.6689,-21.2795,-18.5080,-25.3350,-0.8160,-2.3000,-0.0095,,,,,-10.9304
0.1800,-23.7171,-22.0467,-22.0275,-21.6110,-24.5700,,-22.6356,-23.0904,-23.0038,-20.1352,-16.9523,-1.7545,,-31.0000,-31.2905,-1.9637,0.0043,-0.0160,,,-1.7056,-2.8178,-4.3047,-5.0359,-4.8345,-11.3964,-11.7646,-20.2506,-14.4058,-3.3706,,,-3.4468,-3.4061,-18.4173,-14.2579,-16.1723,-7.4488,-10.7974,,-11.9414,-11.4825,,-11.6413,-11.5142,-10.4245,-17.1103,-29.0188,-31.4632,-12.6834,-21.2834,-18.4940,-25.3534,-0.8640,-2.3000,-0.0130,,,,,-11.0300
0.1900,-23.6898,-22.0012,-21.9885,-21.5876,-24.5536,,-22.6236,-23.0767,-22.9900,-20.0904,-17.0257,-1.8666,,-31.0000,-31.2895,-2.1827,0.0037,0.0012,,,-1.7603,-2.9871,-4.3229,-5.1253,-4.9021,-11.5172,-11.7959,-20.1995,-14.2740,-3.3602,,,-3.3588,-3.3772,-18.5931,-14.5664,-16.4522,-7.5896,-10.8229,,-11.9237,-11.5942,,-11.7260,-11.5184,-10.4501,-17.1016,-29.0155,-31.4772,-12.6975,-21.2866,-18.4809,-25.3718,-0.9120,-2.3000,-0.0165,,,,,-11.1296
0.2000,-23.6495,-21.9586,-21.9518,-21.5646,-24.5257,,-22.6031,-23.0629,-22.9761,-20.0760,-17.0916,-1.9786,,-31.0000,-31.2966,-2.4017,0.0032,0.0095,,,-2.0284,-3.1564,-4.3812,-5.2019,-4.9547,-11.6859,-11.8272,-20.1482,-14.1447,-3.3498,,,-3.2215,-3.3482,-18.7681,-14.8749,-16.7323,-7.7141,-10.8485,,-11.8868,-11.6406,,-11.8135,-11.5227,-10.4545,-17.0856,-29.0135,-31.4952,-12.7116,-21.2899,-18.4689,-25.3903,-0.9600,-2.3000,-0.0200,,,,,-11.2293
0.2100,-23.6018,-21.9160,-21.9150,-21.5417,-24.4963,,-22.5791,-23.0492,-22.9545,-20.0504,-17.1493,-2.0907,,-31.0000,-31.3040,-2.6207,0.0026,0.0179,,,-2.2963,-3.3258,-4.4394,-5.2274,-4.9818,-11.9005,-11.8585,-20.0970,-14.0157,-3.3393,-3.7760,,-3.0843,-3.2890,-18.9264,-15.1834,-17.0123,-7.8385,-10.8741,,-11.8499,-11.6870,,-11.9011,-11.5270,-10.4379,-17.0737,-29.0146,-31.5151,-12.7257,-21.2931,-18.4569,-25.4087,-1.0080,-2.3000,-0.0235,,,,,-11.3289
0.2200,-23.5540,-21.8735,-21.8783,-21.5181,-24.4671,,-22.5550,-23.0285,-22.9323,-20.0153,-17.2022,-2.2026,,-31.0000,-31.3127,-2.8397,0.0021,0.0262,,,-2.5644,-3.4611,-4.4857,-5.2530,-5.0088,-12.1278,-11.9452,-20.0458,-13.8865,-3.3288,-3.7027,,-2.9471,-3.1455,-19.0847,-15.4920,-17.2923,-7.9630,-10.8996,,-11.8637,-11.7284,,-11.9099,-11.5856,-10.4212,-17.0618,-29.0170,-31.5349,-12.7398,-21.2964,-18.4458,-25.4271,-1.0560,-2.2832,-0.0270,,,,,-11.4285
0.2300,-23.5063,-21.8373,-21.8416,-21.4850,-24.4279,,-22.5344,-23.0079,-22.9111,-19.9801,-17.2417,-2.3143,,-31.0130,-31.3214,-3.1411,0.0015,0.0346,,,-2.8243,-3.4998,-4.5061,-5.2920,-5.0418,-12.0963,-12.0481,-19.9970,-13.7615,-3.3184,-3.6294,,-2.8099,-3.0018,-19.2430,-15.8005,-17.5724,-8.0874,-10.9252,,-11.8888,-11.7538,,-11.9144,-11.6499,-10.4741,-17.0499,-29.0216,-31.5548,-12.7500,-21.2968,-18.4357,,-1.1040,-2.2268,-0.0305,,,,,-11.5186
0.2400,-23.4569,-21.8089,-21.8049,-21.4518,-24.3788,,-22.5193,-22.9873,-22.8927,-19.9449,-17.2774,-2.4259,,-31.0440,-31.3415,-3.4618,0.0010,0.0430,,,-2.8814,-3.5387,-4.5265,-5.3979,-5.0805,-12.0521,-12.2117,-19.9494,-13.6371,-3.3080,-3.5561,,-2.7653,-2.8583,-19.4013,-16.1090,-17.8329,-8.2119,-10.9507,,-11.9138,-11.7792,,-11.9187,-11.7141,-10.5844,-17.0379,-29.0273,-31.5844,-12.7500,-21.2896,-18.4256,,-1.1520,-2.1704,-0.0340,,,,,-11.5046
0.2500,-23.4024,-21.7805,-21.7682,-21.4186,-24.3299,,-22.4958,-22.9642,-22.8742,-19.9090,-17.3075,-2.5375,,-31.0750,-31.3657,-3.7827,0.0004,0.0513,,,-2.9386,-3.5775,-4.5640,-5.5039,-5.1191,-12.0585,-12.4422,-19.9017,-13.5129,-3.2975,-3.4828,-3.7966,-2.7226,-2.8444,-19.5596,-16.4175,-17.8881,-8.3504,-10.9762,,-11.9061,-11.7992,,-11.9427,-11.7315,-10.6947,-17.0263,-29.0347,-31.6173,-12.7500,-21.2826,-18.4143,,-1.2000,-2.1140,-0.0375,,,,,-11.4906
0.2600,-23.3531,-21.7521,-21.7315,-21.3861,-24.2817,,-22.4684,-22.9361,-22.8558,-19.8739,-17.3357,-2.6491,,-31.1060,-31.3991,-4.1035,-0.0002,0.0597,,,-2.9959,-3.6162,-4.6211,-5.5435,-5.1723,-12.0807,-12.6619,-19.8540,-13.3886,-3.2855,-3.4095,-3.7640,-2.6798,-2.8417,-19.7197,-16.7108,-17.9434,-8.5150,-10.9714,,-11.8898,-11.8036,,-11.9679,-11.7358,-10.7548,-17.0156,-29.0424,-31.6501,-12.7500,-21.2755,-18.4003,,-1.2600,-2.0576,-0.0410,,,,,-11.4765
0.2700,-23.3012,-21.7132,-21.6948,-21.3581,-24.2352,,-22.4354,-22.9081,-22.8334,-19.8479,-17.3454,-2.7606,,-31.1370,-31.4360,-4.4242,-0.0007,0.0681,,,-3.0530,-3.6518,-4.6784,-5.4924,-5.2400,-12.1918,-12.8307,-19.8058,-13.2678,-3.2681,-3.3362,-3.7313,-2.6371,-2.8391,-19.8896,-16.9893,-17.9987,-8.6795,-10.9338,,-11.8736,-11.8081,,-11.9931,-11.7401,-10.7804,-17.0049,-29.0506,-31.6833,-12.7500,-21.2684,-18.3864,,-1.3200,-2.0012,-0.0445,,,,,-11.4625
0.2800,-23.2399,-21.6735,-21.6581,-21.3300,-24.1907,,-22.4092,-22.8802,-22.8080,-19.8353,-17.3534,-2.8734,,-31.1680,-31.4781,-4.7795,-0.0013,0.0764,,,-3.1102,-3.6872,-4.7018,-5.4413,-5.3076,-12.4867,-12.9865,-19.7576,-13.1484,-3.2508,-3.2628,-3.6986,-2.5753,-2.8147,-20.0596,-17.2679,-18.0539,-8.8347,-10.8961,,-11.8732,-11.8125,,-12.0377,-11.7574,-10.8060,-16.9941,-29.0592,-31.7306,-12.7500,-21.2613,-18.3710,,-1.3800,-2.0184,-0.0480,,,,,-11.4484
0.2900,-23.1785,-21.6338,-21.6214,-21.3019,-24.1628,,-22.3942,-22.8524,-22.7827,-19.8286,-17.3550,-2.9866,,-31.1990,-31.5176,-5.1502,-0.0018,0.0848,,,-3.1673,-3.7224,-4.7142,-5.4386,-5.3153,-12.8348,-13.1319,-19.7094,-13.0291,-3.2335,-3.1895,-3.6660,-2.5097,-2.7211,-20.2295,-17.5465,-18.1092,-8.9592,-10.8801,,-11.8776,-11.8170,,-12.0837,-11.7817,-10.8318,-16.9833,-29.0682,-31.7779,-12.7448,-21.2498,-18.3515,,-1.4400,-2.0372,-0.0515,,,,,-11.4343
0.3000,-23.1171,-21.5952,-21.5901,-21.2694,-24.1351,,-22.3683,-22.8246,-22.7541,-19.8062,-17.3568,-3.0998,,-31.2600,-31.5559,-5.5210,-0.0010,0.0932,,,-3.2245,-3.7577,-4.7265,-5.5124,-5.2882,-13.0071,-13.2599,-19.6603,-12.9098,-3.2161,-3.1446,-3.6333,-2.4440,-2.6276,-20.3995,-17.8251,-18.1645,-9.0836,-10.8846,,-11.8820,-11.8215,,-12.1296,-11.8059,-10.8574,-16.9725,-29.0765,-31.8253,-12.7360,-21.2352,-18.3321,,-1.5000,-2.0560,-0.0550,,,,,-11.4203
0.3100,-23.0558,-21.5583,-21.5590,-21.2209,-24.1055,,-22.3386,-22.7969,-22.7148,-19.7856,-17.3590,-3.2130,,-31.3220,-31.5932,-5.8918,0.0006,0.1015,,,-3.2817,-3.7690,-4.7511,-5.5862,-5.2611,-13.0792,-13.3955,-19.6052,-12.7904,-3.1988,-3.1055,-3.6007,-2.3784,-2.5341,-20.5424,-18.1037,-18.2198,-9.2059,-10.8891,,-11.8557,-11.8260,,-12.1565,-11.8089,-10.8830,-16.9618,-29.0839,-31.8726,-12.7272,-21.2207,-18.2994,,-1.5600,-2.0748,-0.0585,,,,,-11.4062
0.3200,-23.0006,-21.5214,-21.5280,-21.1724,-24.0526,,-22.3146,-22.7590,-22.6755,-19.7681,-17.3611,-3.3263,,-31.3840,-31.6308,-6.2626,0.0021,0.0933,,,-3.3031,-3.7620,-4.7833,-5.6600,-5.2400,-13.1340,-13.5372,-19.5501,-12.6711,-3.1815,-3.0663,-3.5680,-2.2897,-2.4481,-20.6809,-18.3484,-18.4578,-9.3103,-10.8706,,-11.8188,-11.8304,,-12.1816,-11.7932,-10.8942,-16.9535,-29.0897,-31.9196,-12.7184,-21.2060,-18.2633,,-1.6200,-2.0936,-0.0620,,,,,-11.3922
0.3300,-22.9341,-21.4845,-21.4993,-21.1239,-23.9996,,-22.2872,-22.7211,-22.6362,-19.7614,-17.3633,-3.4750,,-31.4460,-31.6782,-6.6420,0.0037,0.0844,,,-3.2817,-3.7549,-4.8155,-5.7338,-5.2206,-13.1540,-13.7037,-19.4951,-12.5517,-3.1642,-3.0271,-3.5353,-2.1903,-2.3880,-20.8194,-18.5147,-18.7669,-9.4147,-10.8329,,-11.7819,-11.8349,,-12.2069,-11.7775,-10.8987,-16.9465,-29.0937,-31.9664,-12.7096,-21.1915,-18.2271,,-1.6800,-2.0876,-0.0655,,,,,-11.3781
0.3400,-22.8523,-21.4526,-21.4739,-21.0831,-23.9467,,-22.2548,-22.6832,-22.5972,-19.7547,-17.3370,-3.6887,,-31.5080,-31.7263,-7.0278,0.0053,0.0756,,,-3.2603,-3.7479,-4.8477,-5.8076,-5.2013,-13.1739,-13.8017,-19.4427,-12.4324,-3.1469,-2.9879,-3.5027,-2.0907,-2.3278,-20.9580,-18.6811,-19.0760,-9.5191,-10.7953,,-11.7598,-11.8327,,-12.1748,-11.7617,-10.9032,-16.9395,-29.0952,-32.0133,-12.7008,-21.1769,-18.1909,,-1.7160,-2.0688,-0.0690,,,,,-11.3535
0.3500,-22.7903,-21.4214,-21.4484,-21.0601,-23.8970,,-22.2214,-22.6420,-22.5582,-19.7287,-17.2965,-3.9024,,-31.5700,-31.7732,-7.4136,0.0068,0.0667,,,-3.2388,-3.7358,-4.8799,-5.8075,-5.2595,-13.3880,-13.7883,-19.3949,-12.3131,-3.1295,-2.9488,-3.4700,-2.0531,-2.2677,-21.1006,-18.8473,-19.3850,-9.6434,-10.7698,,-11.7435,-11.8162,,-12.1378,-11.7460,-10.9078,-16.9326,-29.0944,-32.0602,-12.6696,-21.1602,-18.1548,,-1.7400,-2.0500,-0.0725,,,,,-11.3236
0.3600,-22.7324,-21.3902,-21.4230,-21.0372,-23.8477,,-22.1880,-22.5990,-22.5191,-19.6987,-17.2560,-4.1161,,-31.6160,-31.8222,-7.7995,0.0084,0.0579,,,-3.2106,-3.7058,-4.9032,-5.7596,-5.3422,-13.6137,-13.7665,-19.3470,-12.2034,-3.1122,-2.9096,-3.3931,-2.0472,-2.2075,-21.2709,-19.0136,-19.6942,-9.7678,-10.7533,,-11.7273,-11.7997,,-12.1006,-11.7302,-10.9122,-16.9256,-29.0893,-32.0929,-12.6362,-21.1433,-18.1186,,-1.7640,-2.0312,-0.0760,,,,,-11.2938
0.3700,-22.6768,-21.3599,-21.3852,-21.0142,-23.7984,,-22.1580,-22.5561,-22.4806,-19.6789,-17.2155,-4.3298,,-31.6470,-31.8960,-8.1853,0.0099,0.0490,,,-3.1479,-3.6757,-4.8896,-5.7116,-5.4063,-13.7621,-13.7043,-19.2906,-12.0979,-3.0937,-2.8704,-3.3162,-2.0414,-2.1474,-21.4412,-19.1799,-19.7285,-9.8923,-10.7367,,-11.6967,-11.7832,,-12.1202,-11.7202,-10.9167,-16.9186,-29.0805,-32.1222,-12.6027,-21.1265,-18.0824,,-1.7880,-2.0124,-0.0795,,,,,-11.2640
0.3800,-22.5950,-21.3316,-21.3456,-20.9902,-23.7494,,-22.1269,-22.5106,-22.4427,-19.6759,-17.1618,-4.5436,,-31.6780,-31.9485,-8.5532,0.0114,0.0402,,,-3.0851,-3.6457,-4.8760,-5.6637,-5.3860,-13.6623,-13.6422,-19.2316,-11.9922,-3.0751,-2.8449,-3.2393,-2.0356,-2.0873,-21.6116,-19.3462,-19.7285,-9.9645,-10.7072,,-11.6598,-11.7667,,-12.1454,-11.7244,-10.9377,-16.9116,-29.0665,-32.1515,-12.5693,-21.1097,-18.0463,,-1.8120,-2.0213,-0.0830,,,,,-11.2342
0.3900,-22.5132,-21.3032,-21.3061,-20.9647,-23.7006,,-22.0945,-22.4601,-22.4048,-19.6686,-17.1074,-4.7961,,-31.7180,-31.9959,-8.8988,0.0130,0.0313,,,-3.0224,-3.6149,-4.8758,-5.6158,-5.3657,-13.5640,-13.6260,-19.1725,-11.8866,-3.0565,-2.8330,-3.1623,-2.0296,-2.0271,-21.7819,-19.5125,-19.7285,-10.0288,-10.6696,,-11.6229,-11.7502,,-12.1706,-11.7287,-10.9633,-16.9026,-29.0485,-32.1807,-12.5358,-21.0928,-18.0084,,-1.8360,-2.0840,-0.0865,,,,,-11.2043
0.4000,-22.4321,-21.2748,-21.2704,-20.9392,-23.6518,,-22.0611,-22.4096,-22.3649,-19.6580,-17.0532,-5.0500,,-31.7800,-32.0424,-9.2443,0.0146,0.0256,,,-2.9596,-3.5758,-4.9018,-5.5679,-5.3498,-13.5258,-13.6954,-19.1168,-11.7724,-3.0378,-2.8210,-3.0854,-1.9415,-1.9961,-21.8637,-19.6788,-19.7285,-10.0932,-10.6319,,-11.5860,-11.7187,,-12.1396,-11.7298,-10.9890,-16.8935,-29.0232,-32.2066,-12.5100,-21.0752,-17.9684,,-1.8600,-2.1467,-0.0900,,,,,-11.1745
0.4100,-22.3571,-21.2417,-21.2422,-20.9137,-23.5803,,-22.0273,-22.3591,-22.3169,-19.6471,-16.9965,-5.3038,,-31.8420,-32.0844,-9.5900,0.0161,0.0212,,,-2.8969,-3.5368,-4.9276,-5.5547,-5.3433,-13.4876,-13.7088,-19.0692,-11.6256,-3.0193,-2.8091,-3.0085,-1.8267,-1.9693,-21.9114,-19.8333,-19.7285,-10.1726,-10.6079,,-11.5491,-11.6602,,-12.1025,-11.7140,-10.9799,-16.8846,-28.9928,-32.1851,-12.5100,-21.0555,-17.9284,,-1.8840,-2.2000,-0.0935,,,,,-11.1446
0.4200,-22.2908,-21.2076,-21.2139,-20.8882,-23.4903,,-21.9912,-22.3161,-22.2689,-19.6355,-16.9328,-5.6216,,-31.9020,-32.1238,-9.9356,0.0177,0.0170,,,-2.8341,-3.4977,-4.9352,-5.5715,-5.3369,-13.5840,-13.6336,-19.0216,-11.4788,-3.0007,-2.7971,-2.9316,-1.7118,-1.9426,-21.9590,-19.9578,-19.7574,-10.2570,-10.5913,,-11.5122,-11.6018,,-12.0653,-11.6983,-10.9633,-16.8756,-28.9533,-32.1636,-12.5100,-21.0358,-17.8884,,-1.9120,-2.2000,-0.0970,,,,,-11.1147
0.4300,-22.2247,-21.1736,-21.1857,-20.8626,-23.4004,,-21.9552,-22.2732,-22.2209,-19.6194,-16.8690,-6.0090,,-31.9330,-32.1619,-10.5251,0.0193,0.0127,,,-2.7713,-3.4587,-4.9080,-5.5739,-5.3193,-13.7356,-13.5532,-18.9741,-11.3320,-2.9821,-2.7853,-2.8546,-1.5969,-1.9042,-22.0066,-20.0823,-19.8439,-10.3414,-10.5747,,-11.4753,-11.5512,,-12.0282,-11.6820,-10.9465,-16.8665,-28.9081,-32.1420,-12.5100,-21.0162,-17.8484,,-1.9480,,-0.1040,,,,,-11.0849
0.4400,-22.1361,-21.1395,-21.1529,-20.8371,-23.3220,,-21.9191,-22.2302,-22.1686,-19.6127,-16.8053,-6.3762,,-31.9640,-32.2044,-11.2916,0.0187,0.0084,,,-2.7086,-3.4138,-4.8808,-5.5267,-5.2766,-13.8270,-13.5204,-18.9179,-11.1852,-2.9634,-2.7733,-2.7777,-1.5347,-1.8165,-22.0543,-20.2067,-19.9306,-10.4005,-10.5582,,-11.4384,-11.5138,,-11.9910,-11.6462,-10.9299,-16.8579,-28.8518,-32.1205,-12.5100,-20.9965,-17.8085,,-1.9840,,-0.1320,,,,,-11.0550
0.4500,-22.0475,-21.1055,-21.1190,-20.8116,-23.2475,,-21.8830,-22.1772,-22.1156,-19.6187,-16.7362,-6.7287,,-31.9950,-32.2449,-11.3930,0.0161,0.0041,,,-2.6458,-3.3556,-4.8536,-5.4796,-5.2338,-13.5803,-13.5566,-18.8598,-11.0254,-2.9448,-2.7614,-2.7008,-1.5070,-1.7288,-22.1019,-20.3312,-20.0171,-10.4448,-10.5416,,-11.4015,-11.4763,,-11.9539,-11.6105,-10.9133,-16.8500,-28.7897,-32.0989,-12.5100,-20.9768,-17.7685,,-2.0200,,-0.1600,,,,,-11.0252
