Borehole ID,Descriptive Name,Area,Data reference,Data DOI,Science reference,Science DOI,Date,Longitude [°E],Latitude [°N],Location source,Depth of top measurement [m],Depth of bottom measurement [m],Ice thickness [m],Coverage [% of thickness],Ice thickness source,"Measured from: Top, Bottom, Relative",General_Note,Temperature_note,Thickness_note,Location_note
hills_2017_14n,33km_14N,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.569697999999995,67.183071,10.18739/A24746S04,18.0,628.0,641,95,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_14sa,33km_14SA,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.570013,67.181076,10.18739/A24746S04,72.0,672.0,674,89,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_14sb,33km_14SB,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.569720000000004,67.181044,10.18739/A24746S04,496.0,676.0,677,27,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_14w,33km_14W,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.572379,67.182086,10.18739/A24746S04,40.0,660.0,661,94,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_15ca,33km_15CA,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2016,-49.569503999999995,67.18210400000001,10.18739/A24746S04,46.0,666.0,671,92,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_15cb,33km_15CB,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2016,-49.569493,67.182013,10.18739/A24746S04,370.0,670.0,675,44,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_15e,33km_15E,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2016,-49.564025,67.181866,10.18739/A24746S04,40.0,660.0,665,93,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_15n,33km_15N,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2016,-49.566914000000004,67.18312399999999,10.18739/A24746S04,15.0,635.0,640,97,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_15s,33km_15S,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2016,-49.566663,67.180939,10.18739/A24746S04,52.0,672.0,677,92,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
isua_10,Isua,,"Colbeck, S. C., Gow, A. J.: The Margin of the Greenland Ice Sheet at Isua , Journal of Glaciology 24(90), Cambridge University Press (CUP), 155–165, 1979 ",,,,1972-1973,-49.75,65.2093,,5.0,95.0,97,93,See data source,T,,,,
isua_11,Isua,,"Colbeck, S. C., Gow, A. J.: The Margin of the Greenland Ice Sheet at Isua , Journal of Glaciology 24(90), Cambridge University Press (CUP), 155–165, 1979 ",,,,1972-1973,-49.751000000000005,65.2072,,25.0,116.0,120,76,See data source,T,,,,
isua_12,Isua,,"Colbeck, S. C., Gow, A. J.: The Margin of the Greenland Ice Sheet at Isua , Journal of Glaciology 24(90), Cambridge University Press (CUP), 155–165, 1979 ",,,,1972-1973,-49.753,65.2039,,25.0,95.0,100,70,See data source,T,,,,
isua_13,Isua,,"Colbeck, S. C., Gow, A. J.: The Margin of the Greenland Ice Sheet at Isua , Journal of Glaciology 24(90), Cambridge University Press (CUP), 155–165, 1979 ",,,,1972-1973,-49.7456,65.2069,,6.0,247.0,265,91,See data source,T,,,,
isua_14,Isua,,"Colbeck, S. C., Gow, A. J.: The Margin of the Greenland Ice Sheet at Isua , Journal of Glaciology 24(90), Cambridge University Press (CUP), 155–165, 1979 ",,,,1972-1973,-49.7443,65.2058,,6.0,237.0,299,77,See data source,T,,,,
jakobshavn_center,,,"Iken, A., Echelmeyer, Κ., Harrison, W., Funk, M.: Mechanisms of fast flow in Jakobshavns Isbræ, West Greenland: Part I. Measurements of temperature and water level in deep boreholes , Journal of Glaciology 39(131), Cambridge University Press (CUP), 15–25, 1993 ",,,,,,,,12.0,2410.0,2495,96,See data source,T,,,,
jakobshavn_left,,,"Iken, A., Echelmeyer, Κ., Harrison, W., Funk, M.: Mechanisms of fast flow in Jakobshavns Isbræ, West Greenland: Part I. Measurements of temperature and water level in deep boreholes , Journal of Glaciology 39(131), Cambridge University Press (CUP), 15–25, 1993 ",,,,,,,,8.0,1517.0,1530,99,See data source,T,,,,
jakobshavn_sheet,,,"Lüthi, Martin, Funk, Martin, Iken, Almut, Gogineni, Shivaprasad, Truffer, Martin: Mechanisms of fast flow in Jakobshavns Isbræ, West Greenland: Part III. Measurements of ice deformation, temperature and cross-borehole conductivity in boreholes to the bedrock , Journal of Glaciology 48(162), 369–385, 2002 ",,,,1995,-48.687129999999996,69.235046,See data source,19.0,798.0,828,94,See data source,T,,,,Location from Geothermal Database
law_2021,R30_BH19c,Store Glacier,"Law, R., Christoffersen, P., Hubbard, B., & Doyle, S. (2021). Distributed temperature sensing data from a borehole drilled to the base of Sermeq Kujalleq (Store Glacier), Greenland, in July 2019 [Dataset]. https://doi.org/10.17863/CAM.65812",10.17863/CAM.65812,"Law, Robert, Poul Christoffersen, Bryn Hubbard, Samuel H. Doyle, Thomas R. Chudley, Charlotte M. Schoonman, Marion Bougamont et al. ""Thermodynamics of a fast-moving Greenlandic outlet glacier revealed by fiber-optic distributed temperature sensing."" Science Advances 7, no. 20 (2021): eabe7136.",10.1126/sciadv.abe7136,,-50.09,70.57,Law (2021),,,1043,0,Law (2021),,,,,
meighen,Meighen Ice Cap,,"Paterson, W. S. B.: A temperature profile through the Meighen ice cap, Arctic Canada , International Association of Scientific Hydrology 79, 440–449, 1968 ",,,,1965,-99.1,79.9,See data source,1.0,121.0,121.2,99,See data source,T,,,,Location from Geothermal Database
neem,NEEM,Northwest Greenland,G. Clow email,,,,2011-05-27,-51.06,77.45,"Dahl-Jensen, D., Albert, Mary R., Aldahan, A., Azuma, N., Balslev-Clausen, D., Baumgartner, M., Berggren, A. -M., Bigler, M., Binder, T., Blunier, T., Bourgeois, J. C., Brook, E. J., Buchardt, S. L., Buizert, C., Capron, E., Chappellaz, J., Chung, J., Clausen, H. B., Cvijanovic, I., Davies, S. M., Ditlevsen, P., Eicher, O., Fischer, H., Fisher, D. A., Fleet, L. G., Gfeller, G., Gkinis, V., Gogineni, S., Goto-Azuma, K., Grinsted, A., Gudlaugsdottir, H., Guillevic, M., Hansen, S. B., Hansson, M., Hirabayashi, M., Hong, S., Hur, S. D., Huybrechts, Philippe, Hvidberg, C. S., Iizuka, Y., Jenk, T., Johnsen, S. J., Jones, T. R., Jouzel, J., Karlsson, N. B., Kawamura, K., Keegan, K., Kettner, E., Kipfstuhl, S., Kjær, H. A., Koutnik, M., Kuramoto, T., Koehler, P., Laepple, T., Landais, A., Langen, P. L., Larsen, L. B., Leuenberger, D., Leuenberger, M., Leuschen, C., Li, J., Lipenkov, V., Martinerie, P., Maselli, O. J., Masson-Delmotte, V., McConnell, J. R., Miller, H., Mini, O., Miyamoto, A., Montagnat-Rentier, M., Mulvaney, R., Muscheler, Raimund, Orsi, A. J., Paden, J., Panton, C., Pattyn, F., Petit, J. -R., Pol, K., Popp, T., Possnert, G., Prie, F., Prokopiou, M., Quiquet, A., Rasmussen, S. O., Raynaud, D., Ren, J., Reutenauer, C., Ritz, C., Rockmann, T., Rosen, J. L., Rubino, M., Rybak, O., Samyn, D., Sapart, C. J., Schilt, A., Schmidt, A. M. Z., Schwander, J., Schuepbach, S., Seierstad, I., Severinghaus, J. P., Sheldon, S., Simonsen, S. B., Sjolte, Jesper, Solgaard, A. M., Sowers, T., Sperlich, P., Steen-Larsen, H. C., Steffen, K., Steffensen, J. P., Steinhage, D., Stocker, T. F., Stowasser, C., Sturevik, A. S., Sturges, W. T., Sveinbjornsdottir, A., Svensson, A., Tison, J. -L., Uetake, J., Vallelonga, P., van de Wal, R. S. W., van der Wel, G., Vaughn, B. H., Vinther, B., Waddington, E., Wegner, A., Weikusat, I., White, J. W. C., Wilhelms, F., Winstrup, M., Witrant, E., Wolff, E. W., Xiao, C., Zheng, J.: Eemian interglacial reconstructed from a Greenland folded ice core , Nature 493(7433), Nature Publishing Group, 489–494, 2013 ",81.29,2534.5,2534.5,97,Email from Gary Clow,R,,,,
ngrip,NGRIP,,G. Clow email,,,,2003,-42.32,75.1,Vinther (2008),81.89,2992.47,3085,94,See data source email,T,,,,
penny,Penny Ice Cap,,W. Colgan email,,,,1996,-65.2,67.3,,10.0,176.0,176,94,Data file + WIC email (see also Fisher 1998),T,,,,
pow,Prince of Wales,,W. Colgan email,,,,2005-05-15,-80.395,78.3897,,10.0,176.0,176,94,WIC,T,,,,
renland,Renland,,B. M. Vinther email,,,,1988,-26.768,71.306,Email and Vinther (2008),15.0,300.0,324.4,88,"Vinther, B. M., Clausen, H. B., Fisher, D. A., Koerner, R. M., Johnsen, S. J., Andersen, K. K., Dahl-Jensen, D., Rasmussen, S. O., Steffensen, J. P., Svensson, A. M.: Synchronizing ice cores from the Renland and Agassiz ice caps to the Greenland Ice Core Chronology , Journal of Geophysical Research 113(D8), American Geophysical Union (AGU), 4 2008 ",T,,,,
site_ii,Site II,,"Hansen, B. L., Landauer, J. K.: Some results of ice cap drill hole measurements, Union Geodesique et Geophysique Internationale. Association Internationale d'Hydrologie Scientifique 47, 313–317, 1958 ",,,,1958 (late June),-56.066667,76.983333,WIC Email,,,1851,0,BedMachine,T,,,,
td1,,Paakitsoq,Unknown PDF: Shallow88II.pdf,,,,1988-05-19,-50.13,69.45,Unknown PDF: Shallow88II.pdf,50.0,300.0,300,83,Unknown PDF: Shallow88II.pdf,T,,,,
td2,,Paakitsoq,Unknown PDF: See td1,,,,1988-05-19,-50.13,69.45,Unknown PDF: See td1,27.0,202.0,470,37,Unknown PDF: See td1,T,,,,
td3,,Paakitsoq,Unknown PDF: See td1. Also Phillips (2010),,,,1988-08-18,-50.0,69.483,Unknown PDF: See td1. Also Phillips (2010),20.0,350.0,350,94,Unknown PDF: See td1. Also Phillips (2010),T,,,,
td41,,Paakitsoq,Unknown PDF: See td1,,,,1991-11-05,-49.683,69.533,Unknown PDF: See td1,5.0,495.0,>600,#VALUE!,Unknown PDF: See td1,T,,,,
td42,,Paakitsoq,Unknown PDF: See td1,,,,1991-08-28,-49.683,69.533,Unknown PDF: See td1,3.0,493.0,>600,#VALUE!,Unknown PDF: See td1,T,,,,
td51,,Paakitsoq / Swiss Camp,Unknown PDF: See td1 and Lüthi (2015),,,,1990-06-09,-49.3,69.566,Unknown PDF: See td1 and Lüthi (2015),5.0,600.0,>600,#VALUE!,Unknown PDF: See td1 and Lüthi (2015),T,,,,
